materials;participant;is_test_trial;item;condition;position;question order;rating1;content
FillerAcceptContextGood;12;no;2;good;63;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;12;no;3;good;44;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;12;no;4;good;46;1;6;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;12;no;5;good;57;1;3;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;12;no;6;good;55;1;5;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;15;no;1;good;52;1;6;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;15;no;2;good;56;1;4;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;15;no;3;good;46;1;6;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;15;no;4;good;54;1;6;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;15;no;5;good;50;1;1;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;15;no;6;good;42;1;4;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;16;no;1;good;63;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;16;no;2;good;44;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;16;no;3;good;61;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;16;no;4;good;60;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;16;no;5;good;58;1;6;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;16;no;6;good;46;1;7;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;17;no;1;good;54;1;6;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;17;no;2;good;50;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;17;no;3;good;42;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;17;no;4;good;46;1;1;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;17;no;5;good;52;1;7;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;17;no;6;good;63;1;7;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;19;no;1;good;47;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;19;no;2;good;45;1;6;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;19;no;3;good;42;1;6;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;19;no;4;good;55;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;19;no;5;good;63;1;4;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;19;no;6;good;59;1;6;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;21;no;1;good;62;1;5;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;21;no;2;good;50;1;6;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;21;no;3;good;58;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;21;no;4;good;44;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;21;no;5;good;60;1;2;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;21;no;6;good;54;1;2;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;22;no;1;good;44;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;22;no;2;good;48;1;1;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;22;no;3;good;52;1;2;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;22;no;4;good;61;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;22;no;5;good;46;1;1;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;22;no;6;good;54;1;1;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;23;no;1;good;59;1;5;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;23;no;2;good;41;1;6;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;23;no;3;good;43;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;23;no;4;good;49;1;2;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;23;no;5;good;51;1;2;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;23;no;6;good;45;1;2;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;25;no;1;good;50;1;6;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;25;no;2;good;48;1;4;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;25;no;3;good;42;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;25;no;4;good;57;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;25;no;5;good;53;1;2;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;25;no;6;good;59;1;6;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;26;no;1;good;59;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;26;no;2;good;57;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;26;no;3;good;46;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;26;no;4;good;55;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;26;no;5;good;53;1;6;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;26;no;6;good;51;1;3;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;27;no;1;good;60;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;27;no;2;good;44;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;27;no;3;good;64;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;27;no;4;good;56;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;27;no;5;good;58;1;7;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;27;no;6;good;46;1;7;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;30;no;1;good;56;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;30;no;2;good;44;1;7;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;30;no;3;good;62;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;30;no;4;good;48;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;30;no;5;good;52;1;7;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;30;no;6;good;50;1;7;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;31;no;1;good;53;1;7;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;31;no;2;good;61;1;3;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;31;no;3;good;63;1;7;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
FillerAcceptContextGood;31;no;4;good;59;1;7;"*Kontext*: Kocouři Mikeš a Kokeš jsou dobří lovci myší a každý den uloví aspoň 2 myši.

*Věta*: Mikeš a Kokeš ulovili včera každý 3 myši."
FillerAcceptContextGood;31;no;5;good;47;1;6;"*Kontext*: Na rodinném setkání Novákových se grilovalo prase.

*Věta*: Večer bylo celé prase snědené."
FillerAcceptContextGood;31;no;6;good;51;1;6;"*Kontext*: Povinností každého detektiva je zadržet každý den alespoň jednoho zločince.

*Věta*: Detektiv Karel dostane odměnu, protože včera zadržel dva zločince."
FillerAcceptContextGood;32;no;1;good;47;1;5;"*Kontext*: V páté třídě jí zeleninu jen Petr, ostatní děti ve třídě ji vždycky nechají, i když je za to paní učitelka napomíná.

*Věta*: Dneska byla na oběd brokolice, ale snědl ji jedině Petr."
FillerAcceptContextGood;32;no;2;good;59;1;5;"*Kontext*: Petr a Karel jsou dobří kamarádi a chodí spolu i na společné výlety. Petr naplánoval na víkend výlet do hor.

*Věta*: Výletu se zúčastnil i Karel."
FillerAcceptContextGood;32;no;3;good;42;1;6;"*Kontext*: Na včerejším vystoupení zazpíval každý žák včetně Karla jednu píseň.

*Věta*: Karlův spolužák Petr zazpíval na včerejším vystoupení jednu píseň."
